GC_ID,quality,halo(z=0),logM(tform),zform,halo(zform),snapnum(zform),isMPB,feh,logM(z=0),t_dis,survive_flag,form_time,form_lbt,pubsnap(zform),last_snap,real_flag,accretion_flag,accretion_time,accretion_halo_tid,accretion_halo_cid,accretion_snapshot,pre_accretion_halo_tid,pre_accretion_halo_cid,pre_accretion_snapshot,survived_accretion,ptype,group_id
37072239,2,25236877,4.557,3.354,1297942,107,0,-1.701,-1.0,7.444,0,1.94948413,11.849262753,120,332,1,1,2.359,1957072,19473,127,1920378,15420,126,1,star,1920378
41438628,2,25236877,4.771,3.354,1297942,107,0,-1.701,-1.0,7.806,0,1.94948413,11.849262753,120,346,1,1,2.359,1957072,19473,127,1920378,15420,126,1,star,1920378
110351984,0,25236877,4.092,8.844,49281,27,0,-2.954,-1.0,2.058,0,0.576222228,13.222524655,29,112,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,dark,-1
105807571,0,25236877,4.008,10.821,15096,16,0,-2.473,-1.0,1.042,0,0.437966897,13.360779987,20,57,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,dark,-1
104048425,0,25236877,4.442,9.82,27452,21,0,-2.332,-1.0,1.606,0,0.500103006,13.298643877,23,89,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,dark,-1
105217261,0,25236877,4.094,9.312,37425,24,0,-2.294,-1.0,1.181,0,0.537416943,13.261329941,26,65,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,dark,-1
105416390,0,25236877,4.148,8.844,49294,27,0,-2.251,-1.0,1.597,0,0.576222228,13.222524655,29,88,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,dark,-1
35482692,2,25236877,4.501,8.692,53766,28,0,-2.236,-1.0,2.198,0,0.589766886,13.208979998,29,119,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,star,-1
35878657,2,25236877,4.172,8.692,53766,28,0,-2.236,-1.0,1.624,0,0.589766886,13.208979998,29,90,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,star,-1
36074620,2,25236877,4.323,8.545,58551,29,0,-2.217,-1.0,2.711,0,0.603415278,13.195331605,29,143,1,1,2.359,1957072,19473,127,1920378,15420,126,1,star,1920378
36867537,1,25236877,4.235,8.403,63505,30,0,-2.203,-1.0,1.903,0,0.617166505,13.181580379,33,104,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,star,-1
31792036,2,25236877,4.452,8.265,68754,31,0,-2.193,-1.0,2.034,0,0.631019744,13.16772714,33,111,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,star,-1
31987356,2,25236877,4.505,8.13,74217,32,0,-2.182,-1.0,3.737,0,0.64497419,13.153772693,33,187,1,1,2.359,1957072,19473,127,1920378,15420,126,1,star,1920378
35088429,2,25236877,4.011,8.13,74217,32,0,-2.182,-1.0,1.682,0,0.64497419,13.153772693,33,93,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,star,-1
36669949,1,25236877,4.497,8.0,79927,33,0,-2.174,-1.0,2.825,0,0.659028989,13.139717894,33,148,1,1,2.359,1957072,19473,127,1920378,15420,126,1,star,1920378
105022784,0,25236877,4.532,7.862,85921,34,0,-2.163,-1.0,2.663,0,0.674515506,13.124231377,37,140,1,1,2.359,1957072,19473,127,1920378,15420,126,1,dark,1920378
105413696,0,25236877,4.155,7.862,85921,34,0,-2.163,-1.0,1.382,0,0.674515506,13.124231377,37,76,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,dark,-1
34902653,2,25236877,4.189,7.727,92152,35,0,-2.149,-1.0,1.899,0,0.690120165,13.108626718,37,104,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,star,-1
32177821,2,25236877,4.647,7.597,98509,36,0,-2.13,-1.0,3.802,0,0.705842128,13.092904755,37,190,1,1,2.359,1957072,19473,127,1920378,15420,126,1,star,1920378
32946273,2,25236877,4.072,7.597,98509,36,0,-2.13,-1.0,1.812,0,0.705842128,13.092904755,37,99,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,star,-1
31406816,2,25236877,4.473,7.471,105121,37,0,-2.11,-1.0,4.483,0,0.721681192,13.077065692,37,217,1,1,2.359,1957072,19473,127,1920378,15420,126,1,star,1920378
31986297,2,25236877,4.036,7.471,105121,37,0,-2.11,-1.0,2.259,0,0.721681192,13.077065692,37,122,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,star,-1
36865402,2,25236877,4.58,7.348,111927,38,0,-2.098,-1.0,3.755,0,0.737634789,13.061112094,41,188,1,1,2.359,1957072,19473,127,1920378,15420,126,1,star,1920378
34106322,2,25236877,4.82,7.229,118970,39,0,-2.086,-1.0,5.153,0,0.753702746,13.045044138,41,244,1,1,2.359,1957072,19473,127,1920378,15420,126,1,star,1920378
34112625,2,25236877,4.471,7.229,118970,39,0,-2.086,-1.0,4.262,0,0.753702746,13.045044138,41,209,1,1,2.359,1957072,19473,127,1920378,15420,126,1,star,1920378
35489645,2,25236877,4.479,7.229,118970,39,0,-2.086,-1.0,5.342,0,0.753702746,13.045044138,41,251,1,1,2.359,1957072,19473,127,1920378,15420,126,1,star,1920378
105217798,0,25236877,4.496,7.113,126208,40,0,-2.077,-1.0,3.248,0,0.769884298,13.028862585,41,166,1,1,2.359,1957072,19473,127,1920378,15420,126,1,dark,1920378
104631162,0,25236877,4.289,7.113,126208,40,0,-2.077,-1.0,1.943,0,0.769884298,13.028862585,41,106,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,dark,-1
104241452,0,25236877,4.611,6.897,141398,42,0,-2.065,-1.0,2.956,0,0.801516036,12.997230847,46,154,1,1,2.359,1957072,19473,127,1920378,15420,126,1,dark,1920378
104827851,0,25236877,4.413,6.897,141398,42,0,-2.065,-1.0,2.71,0,0.801516036,12.997230847,46,143,1,1,2.359,1957072,19473,127,1920378,15420,126,1,dark,1920378
104047353,0,25236877,4.257,6.797,149356,43,0,-2.059,-1.0,1.722,0,0.816950542,12.981796342,46,95,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,dark,-1
104825717,0,25236877,4.09,6.797,149356,43,0,-2.059,-1.0,2.514,0,0.816950542,12.981796342,46,134,1,1,2.359,1957072,19473,127,1920378,15420,126,1,dark,1920378
105216727,0,25236877,4.656,6.797,149356,43,0,-2.059,-1.0,4.135,0,0.816950542,12.981796342,46,203,1,1,2.359,1957072,19473,127,1920378,15420,126,1,dark,1920378
104828391,0,25236877,4.254,6.797,149356,43,0,-2.059,-1.0,1.726,0,0.816950542,12.981796342,46,95,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,dark,-1
30445338,2,25236877,4.486,6.422,183736,47,0,-2.036,-1.0,8.573,0,0.879644554,12.919102329,52,375,1,1,2.359,1957072,19473,127,1920378,15420,126,1,star,1920378
33137349,1,25236877,4.26,6.247,202497,49,0,-2.025,-1.0,4.617,0,0.911555977,12.887190906,52,223,1,1,2.359,1957072,19473,127,1920378,15420,126,1,star,1920378
105009033,0,25236877,4.185,6.7,157608,44,0,-2.384,-1.0,1.82,0,0.832480533,12.96626635,46,100,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,dark,-1
100584307,0,25236877,4.061,6.897,141435,42,0,-2.872,-1.0,2.341,0,0.801516036,12.997230847,46,126,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,dark,-1
100008371,0,25236877,4.474,6.422,183773,47,0,-2.645,-1.0,3.824,0,0.879644554,12.919102329,52,191,1,1,2.359,1957072,19473,127,1920378,15420,126,1,dark,1920378
99443037,0,25236877,4.144,6.422,183773,47,0,-2.645,-1.0,3.017,0,0.879644554,12.919102329,52,156,1,1,2.359,1957072,19473,127,1920378,15420,126,1,dark,1920378
28746198,2,25236877,4.244,6.333,193032,48,0,-2.62,-1.0,3.493,0,0.895553226,12.903193657,52,177,1,1,2.359,1957072,19473,127,1920378,15420,126,1,star,1920378
28749834,2,25236877,4.484,6.247,202530,49,0,-2.591,-1.0,4.346,0,0.911555977,12.887190906,52,212,1,1,2.359,1957072,19473,127,1920378,15420,126,1,star,1920378
28377372,2,25236877,4.217,6.247,202530,49,0,-2.591,-1.0,2.532,0,0.911555977,12.887190906,52,135,1,1,2.359,1957072,19473,127,1920378,15420,126,1,star,1920378
29885626,2,25236877,4.268,6.163,212344,50,0,-2.571,-1.0,3.666,0,0.927651011,12.871095872,52,184,1,1,2.359,1957072,19473,127,1920378,15420,126,1,star,1920378
28934903,2,25236877,4.688,6.08,222434,51,0,-2.545,-1.0,5.655,0,0.943838004,12.85490888,52,264,1,1,2.359,1957072,19473,127,1920378,15420,126,1,star,1920378
31023166,2,25236877,4.108,6.0,232720,52,0,-2.526,-1.0,3.01,0,0.960115146,12.838631737,52,156,1,1,2.359,1957072,19473,127,1920378,15420,126,1,star,1920378
102325054,0,25236877,4.23,10.0,24589,20,0,-2.951,-1.0,1.322,0,0.487864655,13.310882228,20,73,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,dark,-1
103093442,0,25236877,4.063,9.82,27478,21,0,-2.909,-1.0,1.181,0,0.500103006,13.298643877,23,65,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,dark,-1
103097252,0,25236877,4.206,9.154,41174,25,0,-2.822,-1.0,2.232,0,0.550050645,13.248696239,26,121,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,dark,-1
32968804,2,25236877,4.035,9.0,45122,26,0,-2.817,-1.0,1.6,0,0.562782034,13.235964849,26,88,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,star,-1
102907967,0,25236877,4.201,8.692,53807,28,0,-2.804,-1.0,1.396,0,0.589766886,13.208979998,29,77,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,dark,-1
32001304,2,25236877,4.382,8.545,58594,29,0,-2.754,-1.0,5.255,0,0.603415278,13.195331605,29,248,1,1,2.359,1957072,19473,127,1920378,15420,126,1,star,1920378
103100519,0,25236877,4.094,8.265,68805,31,0,-2.718,-1.0,1.908,0,0.631019744,13.16772714,33,104,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,dark,-1
103093983,0,25236877,4.287,7.727,92215,35,0,-2.63,-1.0,1.685,0,0.690120165,13.108626718,37,93,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,dark,-1
103293775,0,25236877,4.494,7.348,111987,38,0,-2.607,-1.0,2.345,0,0.737634789,13.061112094,41,126,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,dark,-1
103676855,0,25236877,4.285,6.897,141461,42,0,-2.568,-1.0,2.289,0,0.801516036,12.997230847,46,123,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,dark,-1
32771315,2,25236877,4.255,6.605,166136,45,0,-2.522,-1.0,3.192,0,0.848107044,12.950639839,46,164,1,1,2.359,1957072,19473,127,1920378,15420,126,1,star,1920378
34918953,1,25236877,4.46,6.512,174842,46,0,-2.503,-1.0,8.017,0,0.863828699,12.934918184,46,354,1,1,2.359,1957072,19473,127,1920378,15420,126,1,star,1920378
102902522,0,25236877,4.481,6.422,183800,47,0,-2.48,-1.0,4.891,0,0.879644554,12.919102329,52,234,1,1,2.359,1957072,19473,127,1920378,15420,126,1,dark,1920378
101551281,0,25236877,4.029,6.333,193057,48,0,-2.451,-1.0,3.061,0,0.895553226,12.903193657,52,158,1,1,2.359,1957072,19473,127,1920378,15420,126,1,dark,1920378
103289402,0,25236877,4.019,6.333,193057,48,0,-2.451,-1.0,2.334,0,0.895553226,12.903193657,52,125,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,dark,-1
32381727,2,25236877,4.432,6.247,202555,49,0,-2.442,-1.0,4.551,0,0.911555977,12.887190906,52,220,1,1,2.359,1957072,19473,127,1920378,15420,126,1,star,1920378
32572689,2,25236877,4.678,6.163,212371,50,0,-2.433,-1.0,5.167,0,0.927651011,12.871095872,52,245,1,1,2.359,1957072,19473,127,1920378,15420,126,1,star,1920378
32768088,2,25236877,4.115,6.163,212371,50,0,-2.433,-1.0,2.639,0,0.927651011,12.871095872,52,139,1,1,2.359,1957072,19473,127,1920378,15420,126,1,star,1920378
31420103,2,25236877,4.457,6.08,222463,51,0,-2.426,-1.0,4.595,0,0.943838004,12.85490888,52,222,1,1,2.359,1957072,19473,127,1920378,15420,126,1,star,1920378
32573763,2,25236877,4.728,5.848,254310,54,0,-2.405,-1.0,4.876,0,0.992208547,12.806538336,59,233,1,1,2.359,1957072,19473,127,1920378,15420,126,1,star,1920378
32382299,2,25236877,4.174,5.848,254310,54,0,-2.405,-1.0,2.665,0,0.992208547,12.806538336,59,141,1,1,2.359,1957072,19473,127,1920378,15420,126,1,star,1920378
31996439,2,25236877,4.207,5.848,254310,54,0,-2.405,-1.0,3.292,0,0.992208547,12.806538336,59,168,1,1,2.359,1957072,19473,127,1920378,15420,126,1,star,1920378
31420649,1,25236877,4.589,5.774,265528,55,0,-2.398,-1.0,5.46,0,1.008383853,12.79036303,59,256,1,1,2.359,1957072,19473,127,1920378,15420,126,1,star,1920378
35304676,2,25236877,4.468,5.702,277030,56,0,-2.389,-1.0,4.338,0,1.02464412,12.774102763,59,212,1,1,2.359,1957072,19473,127,1920378,15420,126,1,star,1920378
32572683,1,25236877,4.344,5.702,277030,56,0,-2.389,-1.0,3.878,0,1.02464412,12.774102763,59,193,1,1,2.359,1957072,19473,127,1920378,15420,126,1,star,1920378
31036490,2,25236877,4.367,5.562,300872,58,0,-2.383,-1.0,3.838,0,1.057418477,12.741328407,59,191,1,1,2.359,1957072,19473,127,1920378,15420,126,1,star,1920378
105215062,0,25236877,4.152,12.311,5711,10,0,-3.199,-1.0,1.144,0,0.366555404,13.432191479,20,63,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,dark,-1
36666676,2,25236877,4.042,10.0,24600,20,0,-2.991,-1.0,1.497,0,0.487864655,13.310882228,20,83,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,star,-1
34699731,2,25236877,4.163,9.476,33934,23,0,-2.947,-1.0,2.618,0,0.524879981,13.273866902,23,138,1,1,2.359,1957072,19473,127,1920378,15420,126,1,star,1920378
105809655,0,25236877,4.23,9.154,41189,25,0,-2.908,-1.0,1.871,0,0.550050645,13.248696239,26,102,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,dark,-1
105605831,0,25236877,4.068,8.844,49346,27,0,-2.881,-1.0,1.557,0,0.576222228,13.222524655,29,86,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,dark,-1
34498902,2,25236877,4.165,8.545,58609,29,0,-2.801,-1.0,2.272,0,0.603415278,13.195331605,29,122,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,star,-1
36673661,2,25236877,4.116,8.403,63564,30,0,-2.775,-1.0,1.738,0,0.617166505,13.181580379,33,96,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,star,-1
32176159,2,25236877,4.747,8.265,68821,31,0,-2.763,-1.0,7.605,0,0.631019744,13.16772714,33,338,1,1,2.359,1957072,19473,127,1920378,15420,126,1,star,1920378
32370442,2,25236877,4.396,8.265,68821,31,0,-2.763,-1.0,4.128,0,0.631019744,13.16772714,33,203,1,1,2.359,1957072,19473,127,1920378,15420,126,1,star,1920378
32560890,1,25236877,4.483,8.13,74288,32,0,-2.749,-1.0,3.743,0,0.64497419,13.153772693,33,187,1,1,2.359,1957072,19473,127,1920378,15420,126,1,star,1920378
32366722,1,25236877,4.257,8.13,74288,32,0,-2.749,-1.0,3.766,0,0.64497419,13.153772693,33,188,1,1,2.359,1957072,19473,127,1920378,15420,126,1,star,1920378
105608499,0,25236877,4.579,8.0,80001,33,0,-2.726,-1.0,4.023,0,0.659028989,13.139717894,33,199,1,1,2.359,1957072,19473,127,1920378,15420,126,1,dark,1920378
107384447,0,25236877,4.038,8.0,80001,33,0,-2.726,-1.0,1.719,0,0.659028989,13.139717894,33,95,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,dark,-1
105607437,0,25236877,4.138,7.727,92230,35,0,-2.692,-1.0,1.631,0,0.690120165,13.108626718,37,90,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,dark,-1
105606900,0,25236877,4.003,7.597,98589,36,0,-2.676,-1.0,1.373,0,0.705842128,13.092904755,37,76,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,dark,-1
102691493,0,25236877,4.528,7.348,112005,38,0,-2.656,-1.0,4.17,0,0.737634789,13.061112094,41,205,1,1,2.359,1957072,19473,127,1920378,15420,126,1,dark,1920378
106195671,0,25236877,4.411,7.348,112005,38,0,-2.656,-1.0,3.152,0,0.737634789,13.061112094,41,162,1,1,2.359,1957072,19473,127,1920378,15420,126,1,dark,1920378
32364616,1,25236877,4.431,6.897,141485,42,0,-2.582,-1.0,5.048,0,0.801516036,12.997230847,46,240,1,1,2.359,1957072,19473,127,1920378,15420,126,1,star,1920378
106000106,0,25236877,4.763,6.797,149446,43,0,-2.565,-1.0,6.55,0,0.816950542,12.981796342,46,298,1,1,2.359,1957072,19473,127,1920378,15420,126,1,dark,1920378
106589363,0,25236877,4.307,6.797,149446,43,0,-2.565,-1.0,2.69,0,0.816950542,12.981796342,46,142,1,1,2.359,1957072,19473,127,1920378,15420,126,1,dark,1920378
105609033,0,25236877,4.191,6.797,149446,43,0,-2.565,-1.0,3.676,0,0.816950542,12.981796342,46,184,1,1,2.359,1957072,19473,127,1920378,15420,126,1,dark,1920378
30449439,2,25236877,4.046,6.605,166162,45,0,-2.533,-1.0,2.923,0,0.848107044,12.950639839,46,152,1,1,2.359,1957072,19473,127,1920378,15420,126,1,star,1920378
31979334,2,25236877,4.322,6.512,174869,46,0,-2.517,-1.0,3.893,0,0.863828699,12.934918184,46,193,1,1,2.359,1957072,19473,127,1920378,15420,126,1,star,1920378
106194076,0,25236877,4.631,6.422,183827,47,0,-2.498,-1.0,4.837,0,0.879644554,12.919102329,52,232,1,1,2.359,1957072,19473,127,1920378,15420,126,1,dark,1920378
106392335,0,25236877,4.044,6.422,183827,47,0,-2.498,-1.0,2.678,0,0.879644554,12.919102329,52,141,1,1,2.359,1957072,19473,127,1920378,15420,126,1,dark,1920378
106786903,0,25236877,4.062,6.422,183827,47,0,-2.498,-1.0,2.04,0,0.879644554,12.919102329,52,111,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,dark,-1
29504369,2,25236877,4.466,6.247,202583,49,0,-2.458,-1.0,3.815,0,0.911555977,12.887190906,52,190,1,1,2.359,1957072,19473,127,1920378,15420,126,1,star,1920378
30634008,1,25236877,4.673,6.163,212401,50,0,-2.444,-1.0,6.815,0,0.927651011,12.871095872,52,308,1,1,2.359,1957072,19473,127,1920378,15420,126,1,star,1920378
32168278,1,25236877,4.411,6.163,212401,50,0,-2.444,-1.0,5.289,0,0.927651011,12.871095872,52,249,1,1,2.359,1957072,19473,127,1920378,15420,126,1,star,1920378
30639728,2,25236877,4.689,5.702,277065,56,0,-2.395,-1.0,5.537,0,1.02464412,12.774102763,59,259,1,1,2.359,1957072,19473,127,1920378,15420,126,1,star,1920378
33717582,2,25236877,4.133,5.702,277065,56,0,-2.395,-1.0,2.683,0,1.02464412,12.774102763,59,141,1,1,2.359,1957072,19473,127,1920378,15420,126,1,star,1920378
29312382,2,25236877,4.542,5.702,277065,56,0,-2.395,-1.0,4.065,0,1.02464412,12.774102763,59,200,1,1,2.359,1957072,19473,127,1920378,15420,126,1,star,1920378
103837902,0,25236877,4.087,9.0,45165,26,0,-3.104,-1.0,1.426,0,0.562782034,13.235964849,26,79,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,dark,-1
103062643,0,25236877,4.036,8.0,80028,33,0,-3.037,-1.0,1.687,0,0.659028989,13.139717894,33,93,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,dark,-1
29488573,2,25236877,4.293,7.597,98614,36,0,-3.098,-1.0,2.896,0,0.705842128,13.092904755,37,151,1,1,2.359,1957072,19473,127,1920380,15384,126,1,star,1920380
31964404,2,25236877,4.125,7.471,105225,37,0,-3.072,-1.0,2.392,0,0.721681192,13.077065692,37,128,1,1,2.359,1957072,19473,127,1920380,15384,126,1,star,1920380
32350149,2,25236877,4.046,7.348,112030,38,0,-3.037,-1.0,2.548,0,0.737634789,13.061112094,41,135,1,1,2.359,1957072,19473,127,1920380,15384,126,1,star,1920380
104809492,0,25236877,4.386,5.3,352316,62,0,-2.693,-1.0,3.507,0,1.123961217,12.674785666,67,177,1,1,2.51,2223457,6547,134,2184477,10120,133,1,dark,2184477
105393324,0,25236877,4.203,4.164,728324,84,0,-2.49,-1.0,3.388,0,1.512396767,12.286350117,88,172,1,1,2.51,2223457,6547,134,2184477,10120,133,1,dark,2184477
55258188,1,25236877,4.193,4.833,470762,70,0,-3.031,-1.0,3.977,0,1.260919888,12.537826996,77,197,1,1,2.553,2302238,24166,136,2262637,5942,135,1,star,2262637
109970659,0,25236877,4.168,10.604,17248,17,0,-2.82,-1.0,1.258,0,0.450272819,13.348474065,20,69,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,dark,-1
110170793,0,25236877,4.414,9.476,33968,23,0,-2.763,-1.0,2.513,0,0.524879981,13.273866902,23,134,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,dark,-1
109970114,0,25236877,4.004,8.265,68870,31,0,-2.697,-1.0,1.331,0,0.631019744,13.16772714,33,73,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,dark,-1
109770173,0,25236877,4.246,5.495,313323,59,0,-2.515,-1.0,2.503,0,1.073930436,12.724816448,59,133,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,dark,-1
122950170,0,25236877,4.385,7.348,112068,38,0,-3.095,-1.0,2.544,0,0.737634789,13.061112094,41,135,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,dark,-1
120932804,0,25236877,4.302,5.632,288858,57,0,-2.894,-1.0,5.783,0,1.040989887,12.757756996,59,269,1,1,2.842,2844259,25285,149,2800535,20931,148,1,dark,2800535
122406353,0,25236877,4.068,5.429,326067,60,0,-2.842,-1.0,2.845,0,1.090525246,12.708221638,67,149,1,1,2.842,2844259,25285,149,2800535,20931,148,1,dark,2800535
110136330,0,25236877,4.024,5.3,352364,62,0,-2.607,-1.0,2.381,0,1.123961217,12.674785666,67,128,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,dark,-1
36845950,2,25236877,4.143,2.525,2504693,141,0,-2.364,-1.0,4.167,0,2.663121988,11.135624895,142,205,1,1,3.001,3159642,34590,156,3113442,23118,155,1,star,3113442
102853567,0,25236877,4.971,8.265,68885,31,0,-2.762,-1.0,5.385,0,0.631019744,13.16772714,33,253,1,1,3.024,3205928,23640,157,3159643,34589,156,1,dark,3159643
103046662,0,25236877,4.07,5.848,254429,54,0,-2.604,-1.0,1.813,0,0.992208547,12.806538336,59,99,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,dark,-1
101893120,0,25236877,4.077,5.562,300998,58,0,-2.412,-1.0,1.849,0,1.057418477,12.741328407,59,101,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,dark,-1
30236467,2,25236877,4.162,5.495,313359,59,0,-2.375,-1.0,2.265,0,1.073930436,12.724816448,59,122,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,star,-1
102083695,0,25236877,4.112,5.364,339114,61,0,-2.296,-1.0,2.142,0,1.107202394,12.691544489,67,116,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,dark,-1
31380760,2,25236877,4.46,5.3,352370,62,0,-2.258,-1.0,3.697,0,1.123961217,12.674785666,67,185,1,1,3.024,3205928,23640,157,3159643,34589,156,1,star,3159643
33504631,1,25236877,4.204,5.238,366082,63,0,-2.242,-1.0,3.019,0,1.140801527,12.657945357,67,156,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,star,-1
33117355,2,25236877,4.021,5.176,380038,64,0,-2.214,-1.0,2.555,0,1.157722671,12.641024213,67,136,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,star,-1
34478996,2,25236877,4.403,5.117,394300,65,0,-2.193,-1.0,3.872,0,1.174724158,12.624022726,67,193,1,1,3.024,3205928,23640,157,3159643,34589,156,1,star,3159643
33505619,2,25236877,4.345,5.058,408956,66,0,-2.172,-1.0,3.948,0,1.191805502,12.606941382,67,196,1,1,3.024,3205928,23640,157,3159643,34589,156,1,star,3159643
33895406,1,25236877,4.243,5.0,423980,67,0,-2.157,-1.0,3.261,0,1.208966221,12.589780663,67,167,1,1,3.024,3205928,23640,157,3159643,34589,156,1,star,3159643
31568002,2,25236877,4.636,4.943,439229,68,0,-2.143,-1.0,5.237,0,1.226205839,12.572541044,77,247,1,1,3.024,3205928,23640,157,3159643,34589,156,1,star,3159643
104016958,0,25236877,4.365,4.943,439229,68,0,-2.143,-1.0,3.394,0,1.226205839,12.572541044,77,172,1,1,3.024,3205928,23640,157,3159643,34589,156,1,dark,3159643
30801689,2,25236877,4.319,4.888,454869,69,0,-2.133,-1.0,3.315,0,1.243523884,12.555222999,77,169,1,1,3.024,3205928,23640,157,3159643,34589,156,1,star,3159643
37038597,2,25236877,4.184,4.833,470819,70,0,-2.12,-1.0,4.047,0,1.260919888,12.537826996,77,200,1,1,3.024,3205928,23640,157,3159643,34589,156,1,star,3159643
37039576,2,25236877,4.188,4.78,487136,71,0,-2.098,-1.0,3.189,0,1.278393387,12.520353496,77,164,1,1,3.024,3205928,23640,157,3159643,34589,156,1,star,3159643
35459481,2,25236877,4.155,4.727,503717,72,0,-2.08,-1.0,2.897,0,1.295943758,12.502803126,77,151,1,1,-1.0,-1,-1,-1,-1,-1,-1,-1,star,-1
35461978,2,25236877,4.239,4.676,520710,73,0,-2.064,-1.0,3.327,0,1.313570873,12.48517601,77,170,1,1,3.024,3205928,23640,157,3159643,34589,156,1,star,3159643
27797796,2,25236877,4.521,4.625,537942,74,0,-2.021,-1.0,4.798,0,1.331274118,12.467472766,77,230,1,1,3.024,3205928,23640,157,3159643,34589,156,1,star,3159643
32730919,2,25236877,4.398,4.575,555429,75,0,-2.005,-1.0,4.485,0,1.349053044,12.449693839,77,218,1,1,3.024,3205928,23640,157,3159643,34589,156,1,star,3159643
27983378,2,25236877,4.576,4.526,573343,76,0,-1.977,-1.0,4.263,0,1.366907209,12.431839675,77,209,1,1,3.024,3205928,23640,157,3159643,34589,156,1,star,3159643
39822559,2,25236877,4.488,4.526,573343,76,0,-1.977,-1.0,4.879,0,1.366907209,12.431839675,77,233,1,1,3.024,3205928,23640,157,3159643,34589,156,1,star,3159643
25236752,2,25236877,4.578,3.539,1131011,101,0,-1.901,-1.0,5.263,0,1.832492688,11.966254196,102,248,1,1,3.024,3205928,23640,157,3159643,34589,156,1,star,3159643
